system:index,NO2_mean,fecha,.geo
20220323T140700_20220325T060612,-9999,2022-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220323T154831_20220325T074750,-9999,2022-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220323T173001_20220325T092619,9.261591941124789E-6,2022-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220323T191131_20220325T111520,-9999,2022-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220323T205302_20220325T124232,-9999,2022-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220323T223432_20220325T142427,-9999,2022-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T001603_20220325T160354,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T015733_20220325T173848,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T033903_20220325T193126,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T052034_20220325T212653,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T070204_20220325T230951,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T084334_20220326T003455,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T102505_20220326T023021,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T120635_20220326T043557,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T134805_20220326T054544,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T152936_20220326T072546,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T171106_20220326T090606,7.387298585161274E-6,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T185236_20220326T105757,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T203407_20220326T122037,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T221537_20220326T141154,-9999,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324T235708_20220326T154859,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T013838_20220326T172648,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T032008_20220326T191330,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T050139_20220326T210437,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T064309_20220326T224659,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T082439_20220327T001523,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T100610_20220327T020654,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T114740_20220327T040831,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T132910_20220327T053148,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T151041_20220327T071017,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T165211_20220327T084848,8.089723469744467E-6,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T183341_20220327T103947,4.03700365733434E-6,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T201512_20220327T120643,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T215642_20220327T134044,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325T233813_20220327T153959,-9999,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T011943_20220327T171816,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T030113_20220327T185419,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T044243_20220327T204428,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T062414_20220327T222713,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T080544_20220327T235210,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T094715_20220328T015155,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T112845_20220328T034358,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T131015_20220328T050252,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T145146_20220328T065039,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T163316_20220328T083520,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T181446_20220328T102136,5.954501460808622E-6,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T195617_20220328T115719,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T213747_20220328T132528,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326T231918_20220328T152047,-9999,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T010048_20220328T164902,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T024218_20220328T183220,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T042348_20220328T201937,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T060519_20220328T221359,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T074649_20220328T233908,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T092820_20220329T012934,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T110950_20220329T033035,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T125120_20220329T044634,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T143251_20220329T063218,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T161421_20220329T081755,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T175551_20220329T100101,6.753162924426164E-6,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T193722_20220329T114408,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T211852_20220329T131148,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T230023_20220329T150159,-9999,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T004153_20220329T163204,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T022323_20220329T181250,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T040453_20220329T200402,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T054624_20220329T215221,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T072754_20220329T233113,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T090925_20220330T011103,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T105055_20220330T031027,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T123225_20220330T043607,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T141356_20220330T061029,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T155526_20220330T075211,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T173656_20220330T093856,6.188687300725109E-6,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T191827_20220330T112155,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T205957_20220330T125124,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328T224127_20220330T144141,-9999,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T002258_20220330T161313,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T020428_20220330T175232,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T034558_20220330T194142,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T052729_20220330T213151,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T070859_20220330T230318,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T085030_20220331T005404,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T103200_20220331T023918,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T121330_20220331T042515,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T135501_20220331T055518,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T153631_20220331T072823,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T171801_20220331T092044,8.413604275470218E-6,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T185932_20220331T110417,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T204102_20220331T124244,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T222232_20220331T142644,-9999,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T000403_20220331T160130,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T014533_20220331T173411,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T032703_20220331T192526,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T050834_20220331T210958,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T065004_20220331T224143,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T083134_20220401T003600,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T101305_20220401T021501,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T115435_20220401T040715,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T133605_20220401T054331,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T151736_20220401T070124,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T165906_20220401T090153,7.022508524983562E-6,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T184036_20220401T104606,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T202207_20220401T122229,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T220337_20220402T001245,-9999,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330T234508_20220402T001557,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T012638_20220402T012549,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T030808_20220402T012845,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T044938_20220402T013511,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T063109_20220402T013654,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T081239_20220402T001734,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T095410_20220402T015307,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T113540_20220402T035541,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T131710_20220402T051623,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T145841_20220402T063744,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T164011_20220402T084314,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T182141_20220402T102652,7.961301595840137E-6,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T200312_20220402T121306,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T214442_20220402T133421,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331T232612_20220402T152543,-9999,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T010743_20220402T165520,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T024913_20220402T183643,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T043043_20220402T203009,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T061214_20220402T220404,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T075344_20220403T000140,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T093514_20220403T013318,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T111645_20220403T033453,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T125815_20220403T045925,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T143945_20220403T062051,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T162116_20220403T082136,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T180246_20220403T100920,3.0660871815132682E-6,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T194416_20220403T115902,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T212547_20220403T132116,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401T230717_20220403T150352,-9999,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T004847_20220403T163927,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T023018_20220403T181352,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T041148_20220403T200901,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T055318_20220403T214826,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T073449_20220403T234318,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T091619_20220404T011021,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T105750_20220404T031233,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T123920_20220404T044557,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T142050_20220404T061127,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T160220_20220404T075953,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T174351_20220404T095443,2.882878196119407E-7,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T192521_20220404T114847,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T210652_20220404T130938,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402T224822_20220404T144215,-9999,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T002952_20220404T161507,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T021123_20220404T175124,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T035253_20220404T195137,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T053423_20220404T214524,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T071554_20220404T231652,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T085724_20220405T005754,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T103854_20220405T025546,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T122025_20220405T042742,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T140155_20220405T060116,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T154325_20220405T073840,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T172456_20220405T093522,8.190653980065373E-6,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T190626_20220405T112235,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T204756_20220405T125721,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T222927_20220405T142337,-9999,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T001057_20220405T155802,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T015227_20220405T173422,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T033358_20220405T192538,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T051528_20220405T212043,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T065658_20220405T225637,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T083829_20220406T003746,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T101959_20220406T023313,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T120129_20220406T041857,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T134300_20220406T054422,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T152430_20220406T071536,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T170600_20220406T091304,9.606752511585172E-6,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T184731_20220406T105603,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T202901_20220406T124501,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T221031_20220406T140117,-9999,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404T235202_20220406T154431,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T013332_20220406T171303,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T031502_20220406T190935,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T045632_20220406T210455,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T063803_20220406T223900,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T081933_20220407T001804,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T100104_20220407T020854,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T114234_20220407T040017,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T132404_20220407T053300,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T150534_20220407T065145,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T164705_20220407T085142,3.5493337001036556E-6,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T182835_20220407T104506,7.760976072340148E-6,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T201005_20220407T121147,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T215136_20220407T135001,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405T233306_20220407T152952,-9999,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T011436_20220407T165557,-9999,2022-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T025607_20220407T185004,-9999,2022-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T043737_20220407T203713,-9999,2022-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T061907_20220407T221454,-9999,2022-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T080038_20220407T235811,-9999,2022-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T094208_20220408T014824,-9999,2022-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406T112339_20220408T034338,-9999,2022-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
